book1,reader_name21,2023-02-25,library_marina
book8,reader_name21,2023-02-25,library_marina
book20,reader_name21,2023-02-25,library_marina
book14,reader_name21,2023-02-25,library_marina
book6,reader_name21,2023-02-25,library_marina
book17,reader_name21,2023-02-25,library_marina
book20,reader_name21,2023-02-25,library_marina
book20,reader_name21,2023-02-25,library_marina
book6,reader_name21,2023-02-25,library_marina
book19,reader_name21,2023-02-25,library_marina
book8,reader_name21,2023-02-25,library_marina
book20,reader_name21,2023-02-25,library_marina
book12,reader_name21,2023-02-25,library_marina
book15,reader_name21,2023-02-25,library_marina
book7,reader_name21,2023-02-25,library_marina
book1,reader_name10,2023-02-25,library_marina
book2,reader_name10,2023-02-25,library_marina
book3,reader_name5,2023-02-25,library_marina
book20,reader_name8,2023-02-25,library_marina
book14,reader_name8,2023-02-25,library_marina
book16,reader_name7,2023-02-25,library_marina
book20,reader_name1,2023-02-25,library_marina
book20,reader_name1,2023-02-25,library_marina
book20,reader_name3,2023-02-25,library_marina
book15,reader_name4,2023-02-25,library_marina
book10,reader_name10,2023-02-25,library_marina
book6,reader_name9,2023-02-25,library_marina
book15,reader_name10,2023-02-25,library_marina
book7,reader_name1,2023-02-25,library_marina
book18,reader_name6,2023-02-25,library_marina
book17,reader_name4,2023-02-25,library_marina
book5,reader_name8,2023-02-25,library_marina
book3,reader_name9,2023-02-25,library_marina
